Código del ámbito,Ámbito,Código del área (M49),Área,Código del elemento,Elemento,Código del producto (CPC),Producto,Código del año,Año,Código fuente,Fuente,Unidad,Valor,Símbolo,Descripción del Símbolo,Nota
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","723611","Indirect emissions (N2O that volatilises) (Manure applied)","02152","Pavos","2023","2023","3050","FAO TIER 1","kilotones","0.0061","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","5111","Existencias","F1049","Porcinos de carne","1961","1961","3050","FAO TIER 1","Cabeza","2759291","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72431","Total derivado del sector ganadero (emisiones N2O)","F1049","Porcinos de carne","1961","1961","3050","FAO TIER 1","kilotones","0.5631","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72441","Total derivado del sector ganadero (emisiones CH4)","F1049","Porcinos de carne","1961","1961","3050","FAO TIER 1","kilotones","38.4721","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72254","Fermentación entérica (emisiones CH4)","F1049","Porcinos de carne","1961","1961","3050","FAO TIER 1","kilotones","3.7811","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72386","Gestión del estiércol (estiércol gestionado, N contenido)","F1049","Porcinos de carne","1961","1961","3050","FAO TIER 1","kg","24020318.8483","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72256","Gestión del estiércol (emisiones CH4)","F1049","Porcinos de carne","1961","1961","3050","FAO TIER 1","kilotones","34.691","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72306","Gestión del estiércol (emisiones N2O)","F1049","Porcinos de carne","1961","1961","3050","FAO TIER 1","kilotones","0.2584","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72346","Gestión del estiércol (emisiones directas N2O)","F1049","Porcinos de carne","1961","1961","3050","FAO TIER 1","kilotones","0.1717","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72366","Gestión del estiércol (emisiones indirectas N2O)","F1049","Porcinos de carne","1961","1961","3050","FAO TIER 1","kilotones","0.0866","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72380","Estiércol depositado en las pasturas (N contenido)","F1049","Porcinos de carne","1961","1961","3050","FAO TIER 1","kg","0","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","723802","Estiércol depositado en las pasturas que lixivia (N contenido)","F1049","Porcinos de carne","1961","1961","3050","FAO TIER 1","kg","0","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","723801","Estiércol depositado en las pasturas que se volatiliza (N contenido)","F1049","Porcinos de carne","1961","1961","3050","FAO TIER 1","kg","0","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72300","Estiércol depositado en las pasturas (emisiones N2O)","F1049","Porcinos de carne","1961","1961","3050","FAO TIER 1","kilotones","0","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72340","Estiércol depositado en las pasturas (emisiones directas N2O)","F1049","Porcinos de carne","1961","1961","3050","FAO TIER 1","kilotones","0","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72360","Estiércol depositado en las pasturas (emisiones indirectas N2O)","F1049","Porcinos de carne","1961","1961","3050","FAO TIER 1","kilotones","0","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","723602","Indirect emissions (N2O that leaches) (Manure on pasture)","F1049","Porcinos de carne","1961","1961","3050","FAO TIER 1","kilotones","0","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","723601","Indirect emissions (N2O that volatilises) (Manure on pasture)","F1049","Porcinos de carne","1961","1961","3050","FAO TIER 1","kilotones","0","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72381","Estiércol aplicado a los suelos (N contenido)","F1049","Porcinos de carne","1961","1961","3050","FAO TIER 1","kg","13608878.7531","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","723812","Estiércol aplicado a los suelos que lixivia (N contenido)","F1049","Porcinos de carne","1961","1961","3050","FAO TIER 1","kg","4082663.6259","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","723811","Estiércol aplicado a los suelos que se volatiliza (N contenido)","F1049","Porcinos de carne","1961","1961","3050","FAO TIER 1","kg","2721775.7506","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72301","Emisiones (N2O) (Estiércol depositado)","F1049","Porcinos de carne","1961","1961","3050","FAO TIER 1","kilotones","0.3047","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72341","Estiércol aplicado a los suelos (emisiones directas N2O)","F1049","Porcinos de carne","1961","1961","3050","FAO TIER 1","kilotones","0.2139","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72361","Estiércol aplicado a los suelos (emisiones indirectas N2O)","F1049","Porcinos de carne","1961","1961","3050","FAO TIER 1","kilotones","0.0909","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","723612","Indirect emissions (N2O that leaches) (Manure applied)","F1049","Porcinos de carne","1961","1961","3050","FAO TIER 1","kilotones","0.0481","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","723611","Indirect emissions (N2O that volatilises) (Manure applied)","F1049","Porcinos de carne","1961","1961","3050","FAO TIER 1","kilotones","0.0428","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","5111","Existencias","F1049","Porcinos de carne","1962","1962","3050","FAO TIER 1","Cabeza","2840612","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72431","Total derivado del sector ganadero (emisiones N2O)","F1049","Porcinos de carne","1962","1962","3050","FAO TIER 1","kilotones","0.5797","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72441","Total derivado del sector ganadero (emisiones CH4)","F1049","Porcinos de carne","1962","1962","3050","FAO TIER 1","kilotones","39.5866","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72254","Fermentación entérica (emisiones CH4)","F1049","Porcinos de carne","1962","1962","3050","FAO TIER 1","kilotones","3.8927","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72386","Gestión del estiércol (estiércol gestionado, N contenido)","F1049","Porcinos de carne","1962","1962","3050","FAO TIER 1","kg","24728241.0951","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72256","Gestión del estiércol (emisiones CH4)","F1049","Porcinos de carne","1962","1962","3050","FAO TIER 1","kilotones","35.694","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72306","Gestión del estiércol (emisiones N2O)","F1049","Porcinos de carne","1962","1962","3050","FAO TIER 1","kilotones","0.266","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72346","Gestión del estiércol (emisiones directas N2O)","F1049","Porcinos de carne","1962","1962","3050","FAO TIER 1","kilotones","0.1768","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72366","Gestión del estiércol (emisiones indirectas N2O)","F1049","Porcinos de carne","1962","1962","3050","FAO TIER 1","kilotones","0.0892","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72380","Estiércol depositado en las pasturas (N contenido)","F1049","Porcinos de carne","1962","1962","3050","FAO TIER 1","kg","0","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","723802","Estiércol depositado en las pasturas que lixivia (N contenido)","F1049","Porcinos de carne","1962","1962","3050","FAO TIER 1","kg","0","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","723801","Estiércol depositado en las pasturas que se volatiliza (N contenido)","F1049","Porcinos de carne","1962","1962","3050","FAO TIER 1","kg","0","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72300","Estiércol depositado en las pasturas (emisiones N2O)","F1049","Porcinos de carne","1962","1962","3050","FAO TIER 1","kilotones","0","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72340","Estiércol depositado en las pasturas (emisiones directas N2O)","F1049","Porcinos de carne","1962","1962","3050","FAO TIER 1","kilotones","0","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72360","Estiércol depositado en las pasturas (emisiones indirectas N2O)","F1049","Porcinos de carne","1962","1962","3050","FAO TIER 1","kilotones","0","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","723602","Indirect emissions (N2O that leaches) (Manure on pasture)","F1049","Porcinos de carne","1962","1962","3050","FAO TIER 1","kilotones","0","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","723601","Indirect emissions (N2O that volatilises) (Manure on pasture)","F1049","Porcinos de carne","1962","1962","3050","FAO TIER 1","kilotones","0","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72381","Estiércol aplicado a los suelos (N contenido)","F1049","Porcinos de carne","1962","1962","3050","FAO TIER 1","kg","14009957.027","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","723812","Estiércol aplicado a los suelos que lixivia (N contenido)","F1049","Porcinos de carne","1962","1962","3050","FAO TIER 1","kg","4202987.1081","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","723811","Estiércol aplicado a los suelos que se volatiliza (N contenido)","F1049","Porcinos de carne","1962","1962","3050","FAO TIER 1","kg","2801991.4054","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72301","Emisiones (N2O) (Estiércol depositado)","F1049","Porcinos de carne","1962","1962","3050","FAO TIER 1","kilotones","0.3137","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72341","Estiércol aplicado a los suelos (emisiones directas N2O)","F1049","Porcinos de carne","1962","1962","3050","FAO TIER 1","kilotones","0.2202","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72361","Estiércol aplicado a los suelos (emisiones indirectas N2O)","F1049","Porcinos de carne","1962","1962","3050","FAO TIER 1","kilotones","0.0936","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","723612","Indirect emissions (N2O that leaches) (Manure applied)","F1049","Porcinos de carne","1962","1962","3050","FAO TIER 1","kilotones","0.0495","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","723611","Indirect emissions (N2O that volatilises) (Manure applied)","F1049","Porcinos de carne","1962","1962","3050","FAO TIER 1","kilotones","0.044","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","5111","Existencias","F1049","Porcinos de carne","1963","1963","3050","FAO TIER 1","Cabeza","2742767","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72431","Total derivado del sector ganadero (emisiones N2O)","F1049","Porcinos de carne","1963","1963","3050","FAO TIER 1","kilotones","0.5597","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72441","Total derivado del sector ganadero (emisiones CH4)","F1049","Porcinos de carne","1963","1963","3050","FAO TIER 1","kilotones","38.0126","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72254","Fermentación entérica (emisiones CH4)","F1049","Porcinos de carne","1963","1963","3050","FAO TIER 1","kilotones","3.7355","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72386","Gestión del estiércol (estiércol gestionado, N contenido)","F1049","Porcinos de carne","1963","1963","3050","FAO TIER 1","kg","23876473.2973","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72256","Gestión del estiércol (emisiones CH4)","F1049","Porcinos de carne","1963","1963","3050","FAO TIER 1","kilotones","34.2771","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72306","Gestión del estiércol (emisiones N2O)","F1049","Porcinos de carne","1963","1963","3050","FAO TIER 1","kilotones","0.2568","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72346","Gestión del estiércol (emisiones directas N2O)","F1049","Porcinos de carne","1963","1963","3050","FAO TIER 1","kilotones","0.1707","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72366","Gestión del estiércol (emisiones indirectas N2O)","F1049","Porcinos de carne","1963","1963","3050","FAO TIER 1","kilotones","0.0861","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72380","Estiércol depositado en las pasturas (N contenido)","F1049","Porcinos de carne","1963","1963","3050","FAO TIER 1","kg","0","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","723802","Estiércol depositado en las pasturas que lixivia (N contenido)","F1049","Porcinos de carne","1963","1963","3050","FAO TIER 1","kg","0","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","723801","Estiércol depositado en las pasturas que se volatiliza (N contenido)","F1049","Porcinos de carne","1963","1963","3050","FAO TIER 1","kg","0","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72300","Estiércol depositado en las pasturas (emisiones N2O)","F1049","Porcinos de carne","1963","1963","3050","FAO TIER 1","kilotones","0","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72340","Estiércol depositado en las pasturas (emisiones directas N2O)","F1049","Porcinos de carne","1963","1963","3050","FAO TIER 1","kilotones","0","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72360","Estiércol depositado en las pasturas (emisiones indirectas N2O)","F1049","Porcinos de carne","1963","1963","3050","FAO TIER 1","kilotones","0","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","723602","Indirect emissions (N2O that leaches) (Manure on pasture)","F1049","Porcinos de carne","1963","1963","3050","FAO TIER 1","kilotones","0","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","723601","Indirect emissions (N2O that volatilises) (Manure on pasture)","F1049","Porcinos de carne","1963","1963","3050","FAO TIER 1","kilotones","0","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72381","Estiércol aplicado a los suelos (N contenido)","F1049","Porcinos de carne","1963","1963","3050","FAO TIER 1","kg","13527382.0554","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","723812","Estiércol aplicado a los suelos que lixivia (N contenido)","F1049","Porcinos de carne","1963","1963","3050","FAO TIER 1","kg","4058214.6166","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","723811","Estiércol aplicado a los suelos que se volatiliza (N contenido)","F1049","Porcinos de carne","1963","1963","3050","FAO TIER 1","kg","2705476.4111","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72301","Emisiones (N2O) (Estiércol depositado)","F1049","Porcinos de carne","1963","1963","3050","FAO TIER 1","kilotones","0.3029","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72341","Estiércol aplicado a los suelos (emisiones directas N2O)","F1049","Porcinos de carne","1963","1963","3050","FAO TIER 1","kilotones","0.2126","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72361","Estiércol aplicado a los suelos (emisiones indirectas N2O)","F1049","Porcinos de carne","1963","1963","3050","FAO TIER 1","kilotones","0.0903","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","723612","Indirect emissions (N2O that leaches) (Manure applied)","F1049","Porcinos de carne","1963","1963","3050","FAO TIER 1","kilotones","0.0478","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","723611","Indirect emissions (N2O that volatilises) (Manure applied)","F1049","Porcinos de carne","1963","1963","3050","FAO TIER 1","kilotones","0.0425","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","5111","Existencias","F1049","Porcinos de carne","1964","1964","3050","FAO TIER 1","Cabeza","2778950","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72431","Total derivado del sector ganadero (emisiones N2O)","F1049","Porcinos de carne","1964","1964","3050","FAO TIER 1","kilotones","0.5671","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72441","Total derivado del sector ganadero (emisiones CH4)","F1049","Porcinos de carne","1964","1964","3050","FAO TIER 1","kilotones","38.5242","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72254","Fermentación entérica (emisiones CH4)","F1049","Porcinos de carne","1964","1964","3050","FAO TIER 1","kilotones","3.7865","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72386","Gestión del estiércol (estiércol gestionado, N contenido)","F1049","Porcinos de carne","1964","1964","3050","FAO TIER 1","kg","24191452.7465","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72256","Gestión del estiércol (emisiones CH4)","F1049","Porcinos de carne","1964","1964","3050","FAO TIER 1","kilotones","34.7377","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72306","Gestión del estiércol (emisiones N2O)","F1049","Porcinos de carne","1964","1964","3050","FAO TIER 1","kilotones","0.2602","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72346","Gestión del estiércol (emisiones directas N2O)","F1049","Porcinos de carne","1964","1964","3050","FAO TIER 1","kilotones","0.173","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72366","Gestión del estiércol (emisiones indirectas N2O)","F1049","Porcinos de carne","1964","1964","3050","FAO TIER 1","kilotones","0.0872","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72380","Estiércol depositado en las pasturas (N contenido)","F1049","Porcinos de carne","1964","1964","3050","FAO TIER 1","kg","0","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","723802","Estiércol depositado en las pasturas que lixivia (N contenido)","F1049","Porcinos de carne","1964","1964","3050","FAO TIER 1","kg","0","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","723801","Estiércol depositado en las pasturas que se volatiliza (N contenido)","F1049","Porcinos de carne","1964","1964","3050","FAO TIER 1","kg","0","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72300","Estiércol depositado en las pasturas (emisiones N2O)","F1049","Porcinos de carne","1964","1964","3050","FAO TIER 1","kilotones","0","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72340","Estiércol depositado en las pasturas (emisiones directas N2O)","F1049","Porcinos de carne","1964","1964","3050","FAO TIER 1","kilotones","0","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72360","Estiércol depositado en las pasturas (emisiones indirectas N2O)","F1049","Porcinos de carne","1964","1964","3050","FAO TIER 1","kilotones","0","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","723602","Indirect emissions (N2O that leaches) (Manure on pasture)","F1049","Porcinos de carne","1964","1964","3050","FAO TIER 1","kilotones","0","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","723601","Indirect emissions (N2O that volatilises) (Manure on pasture)","F1049","Porcinos de carne","1964","1964","3050","FAO TIER 1","kilotones","0","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72381","Estiércol aplicado a los suelos (N contenido)","F1049","Porcinos de carne","1964","1964","3050","FAO TIER 1","kg","13705835.8536","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","723812","Estiércol aplicado a los suelos que lixivia (N contenido)","F1049","Porcinos de carne","1964","1964","3050","FAO TIER 1","kg","4111750.7561","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","723811","Estiércol aplicado a los suelos que se volatiliza (N contenido)","F1049","Porcinos de carne","1964","1964","3050","FAO TIER 1","kg","2741167.1707","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72301","Emisiones (N2O) (Estiércol depositado)","F1049","Porcinos de carne","1964","1964","3050","FAO TIER 1","kilotones","0.3069","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72341","Estiércol aplicado a los suelos (emisiones directas N2O)","F1049","Porcinos de carne","1964","1964","3050","FAO TIER 1","kilotones","0.2154","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72361","Estiércol aplicado a los suelos (emisiones indirectas N2O)","F1049","Porcinos de carne","1964","1964","3050","FAO TIER 1","kilotones","0.0915","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","723612","Indirect emissions (N2O that leaches) (Manure applied)","F1049","Porcinos de carne","1964","1964","3050","FAO TIER 1","kilotones","0.0485","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","723611","Indirect emissions (N2O that volatilises) (Manure applied)","F1049","Porcinos de carne","1964","1964","3050","FAO TIER 1","kilotones","0.0431","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","5111","Existencias","F1049","Porcinos de carne","1965","1965","3050","FAO TIER 1","Cabeza","2919322","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72431","Total derivado del sector ganadero (emisiones N2O)","F1049","Porcinos de carne","1965","1965","3050","FAO TIER 1","kilotones","0.5958","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72441","Total derivado del sector ganadero (emisiones CH4)","F1049","Porcinos de carne","1965","1965","3050","FAO TIER 1","kilotones","40.6509","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72254","Fermentación entérica (emisiones CH4)","F1049","Porcinos de carne","1965","1965","3050","FAO TIER 1","kilotones","3.9885","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72386","Gestión del estiércol (estiércol gestionado, N contenido)","F1049","Porcinos de carne","1965","1965","3050","FAO TIER 1","kg","25413426.97","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72256","Gestión del estiércol (emisiones CH4)","F1049","Porcinos de carne","1965","1965","3050","FAO TIER 1","kilotones","36.6624","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72306","Gestión del estiércol (emisiones N2O)","F1049","Porcinos de carne","1965","1965","3050","FAO TIER 1","kilotones","0.2734","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72346","Gestión del estiércol (emisiones directas N2O)","F1049","Porcinos de carne","1965","1965","3050","FAO TIER 1","kilotones","0.1817","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72366","Gestión del estiércol (emisiones indirectas N2O)","F1049","Porcinos de carne","1965","1965","3050","FAO TIER 1","kilotones","0.0917","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72380","Estiércol depositado en las pasturas (N contenido)","F1049","Porcinos de carne","1965","1965","3050","FAO TIER 1","kg","0","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","723802","Estiércol depositado en las pasturas que lixivia (N contenido)","F1049","Porcinos de carne","1965","1965","3050","FAO TIER 1","kg","0","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","723801","Estiércol depositado en las pasturas que se volatiliza (N contenido)","F1049","Porcinos de carne","1965","1965","3050","FAO TIER 1","kg","0","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72300","Estiércol depositado en las pasturas (emisiones N2O)","F1049","Porcinos de carne","1965","1965","3050","FAO TIER 1","kilotones","0","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72340","Estiércol depositado en las pasturas (emisiones directas N2O)","F1049","Porcinos de carne","1965","1965","3050","FAO TIER 1","kilotones","0","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72360","Estiércol depositado en las pasturas (emisiones indirectas N2O)","F1049","Porcinos de carne","1965","1965","3050","FAO TIER 1","kilotones","0","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","723602","Indirect emissions (N2O that leaches) (Manure on pasture)","F1049","Porcinos de carne","1965","1965","3050","FAO TIER 1","kilotones","0","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","723601","Indirect emissions (N2O that volatilises) (Manure on pasture)","F1049","Porcinos de carne","1965","1965","3050","FAO TIER 1","kilotones","0","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72381","Estiércol aplicado a los suelos (N contenido)","F1049","Porcinos de carne","1965","1965","3050","FAO TIER 1","kg","14398153.8513","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","723812","Estiércol aplicado a los suelos que lixivia (N contenido)","F1049","Porcinos de carne","1965","1965","3050","FAO TIER 1","kg","4319446.1554","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","723811","Estiércol aplicado a los suelos que se volatiliza (N contenido)","F1049","Porcinos de carne","1965","1965","3050","FAO TIER 1","kg","2879630.7703","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72301","Emisiones (N2O) (Estiércol depositado)","F1049","Porcinos de carne","1965","1965","3050","FAO TIER 1","kilotones","0.3224","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72341","Estiércol aplicado a los suelos (emisiones directas N2O)","F1049","Porcinos de carne","1965","1965","3050","FAO TIER 1","kilotones","0.2263","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72361","Estiércol aplicado a los suelos (emisiones indirectas N2O)","F1049","Porcinos de carne","1965","1965","3050","FAO TIER 1","kilotones","0.0962","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","723612","Indirect emissions (N2O that leaches) (Manure applied)","F1049","Porcinos de carne","1965","1965","3050","FAO TIER 1","kilotones","0.0509","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","723611","Indirect emissions (N2O that volatilises) (Manure applied)","F1049","Porcinos de carne","1965","1965","3050","FAO TIER 1","kilotones","0.0453","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","5111","Existencias","F1049","Porcinos de carne","1966","1966","3050","FAO TIER 1","Cabeza","2967556","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72431","Total derivado del sector ganadero (emisiones N2O)","F1049","Porcinos de carne","1966","1966","3050","FAO TIER 1","kilotones","0.6056","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72441","Total derivado del sector ganadero (emisiones CH4)","F1049","Porcinos de carne","1966","1966","3050","FAO TIER 1","kilotones","41.4314","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","009","Oceanía","72254","Fermentación entérica (emisiones CH4)","F1049","Porcinos de carne","1966","1966","3050","FAO TIER 1","kilotones","4.0536","E","Valor estimado",""
