Código del ámbito,Ámbito,Código del área (M49),Área,Código del elemento,Elemento,Código del producto (CPC),Producto,Código del año,Año,Código fuente,Fuente,Unidad,Valor,Símbolo,Descripción del Símbolo,Nota
"GLE","Emissiones derivadas del sector ganadero","019","Américas","723612","Indirect emissions (N2O that leaches) (Manure applied)","02154","Patos","1988","1988","3050","FAO TIER 1","kilotones","0.0487","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","723611","Indirect emissions (N2O that volatilises) (Manure applied)","02154","Patos","1988","1988","3050","FAO TIER 1","kilotones","0.0433","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","5111","Existencias","02154","Patos","1989","1989","3050","FAO TIER 1","Cabeza","23973000","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72431","Total derivado del sector ganadero (emisiones N2O)","02154","Patos","1989","1989","3050","FAO TIER 1","kilotones","0.6332","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72441","Total derivado del sector ganadero (emisiones CH4)","02154","Patos","1989","1989","3050","FAO TIER 1","kilotones","0.4747","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72386","Gestión del estiércol (estiércol gestionado, N contenido)","02154","Patos","1989","1989","3050","FAO TIER 1","kg","13804664.4306","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72256","Gestión del estiércol (emisiones CH4)","02154","Patos","1989","1989","3050","FAO TIER 1","kilotones","0.4747","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72306","Gestión del estiércol (emisiones N2O)","02154","Patos","1989","1989","3050","FAO TIER 1","kilotones","0.108","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72346","Gestión del estiércol (emisiones directas N2O)","02154","Patos","1989","1989","3050","FAO TIER 1","kilotones","0.1061","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72366","Gestión del estiércol (emisiones indirectas N2O)","02154","Patos","1989","1989","3050","FAO TIER 1","kilotones","0.0019","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72380","Estiércol depositado en las pasturas (N contenido)","02154","Patos","1989","1989","3050","FAO TIER 1","kg","5804410.5144","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","723802","Estiércol depositado en las pasturas que lixivia (N contenido)","02154","Patos","1989","1989","3050","FAO TIER 1","kg","1741323.1543","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","723801","Estiércol depositado en las pasturas que se volatiliza (N contenido)","02154","Patos","1989","1989","3050","FAO TIER 1","kg","1160882.1029","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72300","Estiércol depositado en las pasturas (emisiones N2O)","02154","Patos","1989","1989","3050","FAO TIER 1","kilotones","0.2212","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72340","Estiércol depositado en las pasturas (emisiones directas N2O)","02154","Patos","1989","1989","3050","FAO TIER 1","kilotones","0.1824","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72360","Estiércol depositado en las pasturas (emisiones indirectas N2O)","02154","Patos","1989","1989","3050","FAO TIER 1","kilotones","0.0388","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","723602","Indirect emissions (N2O that leaches) (Manure on pasture)","02154","Patos","1989","1989","3050","FAO TIER 1","kilotones","0.0205","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","723601","Indirect emissions (N2O that volatilises) (Manure on pasture)","02154","Patos","1989","1989","3050","FAO TIER 1","kilotones","0.0182","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72381","Estiércol aplicado a los suelos (N contenido)","02154","Patos","1989","1989","3050","FAO TIER 1","kg","13576349.95","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","723812","Estiércol aplicado a los suelos que lixivia (N contenido)","02154","Patos","1989","1989","3050","FAO TIER 1","kg","4072904.985","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","723811","Estiércol aplicado a los suelos que se volatiliza (N contenido)","02154","Patos","1989","1989","3050","FAO TIER 1","kg","2715269.99","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72301","Emisiones (N2O) (Estiércol depositado)","02154","Patos","1989","1989","3050","FAO TIER 1","kilotones","0.304","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72341","Estiércol aplicado a los suelos (emisiones directas N2O)","02154","Patos","1989","1989","3050","FAO TIER 1","kilotones","0.2133","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72361","Estiércol aplicado a los suelos (emisiones indirectas N2O)","02154","Patos","1989","1989","3050","FAO TIER 1","kilotones","0.0907","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","723612","Indirect emissions (N2O that leaches) (Manure applied)","02154","Patos","1989","1989","3050","FAO TIER 1","kilotones","0.048","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","723611","Indirect emissions (N2O that volatilises) (Manure applied)","02154","Patos","1989","1989","3050","FAO TIER 1","kilotones","0.0427","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","5111","Existencias","02154","Patos","1990","1990","3050","FAO TIER 1","Cabeza","24063000","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72431","Total derivado del sector ganadero (emisiones N2O)","02154","Patos","1990","1990","3050","FAO TIER 1","kilotones","0.6365","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72441","Total derivado del sector ganadero (emisiones CH4)","02154","Patos","1990","1990","3050","FAO TIER 1","kilotones","0.4763","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72386","Gestión del estiércol (estiércol gestionado, N contenido)","02154","Patos","1990","1990","3050","FAO TIER 1","kg","13770228.1041","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72256","Gestión del estiércol (emisiones CH4)","02154","Patos","1990","1990","3050","FAO TIER 1","kilotones","0.4763","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72306","Gestión del estiércol (emisiones N2O)","02154","Patos","1990","1990","3050","FAO TIER 1","kilotones","0.1077","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72346","Gestión del estiércol (emisiones directas N2O)","02154","Patos","1990","1990","3050","FAO TIER 1","kilotones","0.1059","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72366","Gestión del estiércol (emisiones indirectas N2O)","02154","Patos","1990","1990","3050","FAO TIER 1","kilotones","0.0018","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72380","Estiércol depositado en las pasturas (N contenido)","02154","Patos","1990","1990","3050","FAO TIER 1","kg","5912463.6909","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","723802","Estiércol depositado en las pasturas que lixivia (N contenido)","02154","Patos","1990","1990","3050","FAO TIER 1","kg","1773739.1073","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","723801","Estiércol depositado en las pasturas que se volatiliza (N contenido)","02154","Patos","1990","1990","3050","FAO TIER 1","kg","1182492.7382","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72300","Estiércol depositado en las pasturas (emisiones N2O)","02154","Patos","1990","1990","3050","FAO TIER 1","kilotones","0.2253","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72340","Estiércol depositado en las pasturas (emisiones directas N2O)","02154","Patos","1990","1990","3050","FAO TIER 1","kilotones","0.1858","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72360","Estiércol depositado en las pasturas (emisiones indirectas N2O)","02154","Patos","1990","1990","3050","FAO TIER 1","kilotones","0.0395","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","723602","Indirect emissions (N2O that leaches) (Manure on pasture)","02154","Patos","1990","1990","3050","FAO TIER 1","kilotones","0.0209","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","723601","Indirect emissions (N2O that volatilises) (Manure on pasture)","02154","Patos","1990","1990","3050","FAO TIER 1","kilotones","0.0186","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72381","Estiércol aplicado a los suelos (N contenido)","02154","Patos","1990","1990","3050","FAO TIER 1","kg","13549156.7036","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","723812","Estiércol aplicado a los suelos que lixivia (N contenido)","02154","Patos","1990","1990","3050","FAO TIER 1","kg","4064747.0111","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","723811","Estiércol aplicado a los suelos que se volatiliza (N contenido)","02154","Patos","1990","1990","3050","FAO TIER 1","kg","2709831.3407","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72301","Emisiones (N2O) (Estiércol depositado)","02154","Patos","1990","1990","3050","FAO TIER 1","kilotones","0.3034","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72341","Estiércol aplicado a los suelos (emisiones directas N2O)","02154","Patos","1990","1990","3050","FAO TIER 1","kilotones","0.2129","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72361","Estiércol aplicado a los suelos (emisiones indirectas N2O)","02154","Patos","1990","1990","3050","FAO TIER 1","kilotones","0.0905","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","723612","Indirect emissions (N2O that leaches) (Manure applied)","02154","Patos","1990","1990","3050","FAO TIER 1","kilotones","0.0479","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","723611","Indirect emissions (N2O that volatilises) (Manure applied)","02154","Patos","1990","1990","3050","FAO TIER 1","kilotones","0.0426","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","5111","Existencias","02154","Patos","1991","1991","3050","FAO TIER 1","Cabeza","19671000","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72431","Total derivado del sector ganadero (emisiones N2O)","02154","Patos","1991","1991","3050","FAO TIER 1","kilotones","0.5166","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72441","Total derivado del sector ganadero (emisiones CH4)","02154","Patos","1991","1991","3050","FAO TIER 1","kilotones","0.3898","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72386","Gestión del estiércol (estiércol gestionado, N contenido)","02154","Patos","1991","1991","3050","FAO TIER 1","kg","11619503.6517","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72256","Gestión del estiércol (emisiones CH4)","02154","Patos","1991","1991","3050","FAO TIER 1","kilotones","0.3898","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72306","Gestión del estiércol (emisiones N2O)","02154","Patos","1991","1991","3050","FAO TIER 1","kilotones","0.0909","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72346","Gestión del estiércol (emisiones directas N2O)","02154","Patos","1991","1991","3050","FAO TIER 1","kilotones","0.0891","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72366","Gestión del estiércol (emisiones indirectas N2O)","02154","Patos","1991","1991","3050","FAO TIER 1","kilotones","0.0018","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72380","Estiércol depositado en las pasturas (N contenido)","02154","Patos","1991","1991","3050","FAO TIER 1","kg","4470685.8633","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","723802","Estiércol depositado en las pasturas que lixivia (N contenido)","02154","Patos","1991","1991","3050","FAO TIER 1","kg","1341205.759","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","723801","Estiércol depositado en las pasturas que se volatiliza (N contenido)","02154","Patos","1991","1991","3050","FAO TIER 1","kg","894137.1727","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72300","Estiércol depositado en las pasturas (emisiones N2O)","02154","Patos","1991","1991","3050","FAO TIER 1","kilotones","0.1704","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72340","Estiércol depositado en las pasturas (emisiones directas N2O)","02154","Patos","1991","1991","3050","FAO TIER 1","kilotones","0.1405","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72360","Estiércol depositado en las pasturas (emisiones indirectas N2O)","02154","Patos","1991","1991","3050","FAO TIER 1","kilotones","0.0299","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","723602","Indirect emissions (N2O that leaches) (Manure on pasture)","02154","Patos","1991","1991","3050","FAO TIER 1","kilotones","0.0158","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","723601","Indirect emissions (N2O that volatilises) (Manure on pasture)","02154","Patos","1991","1991","3050","FAO TIER 1","kilotones","0.0141","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72381","Estiércol aplicado a los suelos (N contenido)","02154","Patos","1991","1991","3050","FAO TIER 1","kg","11404730.5817","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","723812","Estiércol aplicado a los suelos que lixivia (N contenido)","02154","Patos","1991","1991","3050","FAO TIER 1","kg","3421419.1745","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","723811","Estiércol aplicado a los suelos que se volatiliza (N contenido)","02154","Patos","1991","1991","3050","FAO TIER 1","kg","2280946.1163","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72301","Emisiones (N2O) (Estiércol depositado)","02154","Patos","1991","1991","3050","FAO TIER 1","kilotones","0.2554","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72341","Estiércol aplicado a los suelos (emisiones directas N2O)","02154","Patos","1991","1991","3050","FAO TIER 1","kilotones","0.1792","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72361","Estiércol aplicado a los suelos (emisiones indirectas N2O)","02154","Patos","1991","1991","3050","FAO TIER 1","kilotones","0.0762","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","723612","Indirect emissions (N2O that leaches) (Manure applied)","02154","Patos","1991","1991","3050","FAO TIER 1","kilotones","0.0403","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","723611","Indirect emissions (N2O that volatilises) (Manure applied)","02154","Patos","1991","1991","3050","FAO TIER 1","kilotones","0.0358","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","5111","Existencias","02154","Patos","1992","1992","3050","FAO TIER 1","Cabeza","19032000","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72431","Total derivado del sector ganadero (emisiones N2O)","02154","Patos","1992","1992","3050","FAO TIER 1","kilotones","0.5002","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72441","Total derivado del sector ganadero (emisiones CH4)","02154","Patos","1992","1992","3050","FAO TIER 1","kilotones","0.3757","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72386","Gestión del estiércol (estiércol gestionado, N contenido)","02154","Patos","1992","1992","3050","FAO TIER 1","kg","11209032.4554","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72256","Gestión del estiércol (emisiones CH4)","02154","Patos","1992","1992","3050","FAO TIER 1","kilotones","0.3757","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72306","Gestión del estiércol (emisiones N2O)","02154","Patos","1992","1992","3050","FAO TIER 1","kilotones","0.0877","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72346","Gestión del estiércol (emisiones directas N2O)","02154","Patos","1992","1992","3050","FAO TIER 1","kilotones","0.086","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72366","Gestión del estiércol (emisiones indirectas N2O)","02154","Patos","1992","1992","3050","FAO TIER 1","kilotones","0.0017","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72380","Estiércol depositado en las pasturas (N contenido)","02154","Patos","1992","1992","3050","FAO TIER 1","kg","4358477.4246","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","723802","Estiércol depositado en las pasturas que lixivia (N contenido)","02154","Patos","1992","1992","3050","FAO TIER 1","kg","1307543.2274","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","723801","Estiércol depositado en las pasturas que se volatiliza (N contenido)","02154","Patos","1992","1992","3050","FAO TIER 1","kg","871695.4849","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72300","Estiércol depositado en las pasturas (emisiones N2O)","02154","Patos","1992","1992","3050","FAO TIER 1","kilotones","0.1661","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72340","Estiércol depositado en las pasturas (emisiones directas N2O)","02154","Patos","1992","1992","3050","FAO TIER 1","kilotones","0.137","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72360","Estiércol depositado en las pasturas (emisiones indirectas N2O)","02154","Patos","1992","1992","3050","FAO TIER 1","kilotones","0.0291","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","723602","Indirect emissions (N2O that leaches) (Manure on pasture)","02154","Patos","1992","1992","3050","FAO TIER 1","kilotones","0.0154","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","723601","Indirect emissions (N2O that volatilises) (Manure on pasture)","02154","Patos","1992","1992","3050","FAO TIER 1","kilotones","0.0137","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72381","Estiércol aplicado a los suelos (N contenido)","02154","Patos","1992","1992","3050","FAO TIER 1","kg","11004336.7142","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","723812","Estiércol aplicado a los suelos que lixivia (N contenido)","02154","Patos","1992","1992","3050","FAO TIER 1","kg","3301301.0142","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","723811","Estiércol aplicado a los suelos que se volatiliza (N contenido)","02154","Patos","1992","1992","3050","FAO TIER 1","kg","2200867.3428","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72301","Emisiones (N2O) (Estiércol depositado)","02154","Patos","1992","1992","3050","FAO TIER 1","kilotones","0.2464","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72341","Estiércol aplicado a los suelos (emisiones directas N2O)","02154","Patos","1992","1992","3050","FAO TIER 1","kilotones","0.1729","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72361","Estiércol aplicado a los suelos (emisiones indirectas N2O)","02154","Patos","1992","1992","3050","FAO TIER 1","kilotones","0.0735","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","723612","Indirect emissions (N2O that leaches) (Manure applied)","02154","Patos","1992","1992","3050","FAO TIER 1","kilotones","0.0389","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","723611","Indirect emissions (N2O that volatilises) (Manure applied)","02154","Patos","1992","1992","3050","FAO TIER 1","kilotones","0.0346","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","5111","Existencias","02154","Patos","1993","1993","3050","FAO TIER 1","Cabeza","21324000","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72431","Total derivado del sector ganadero (emisiones N2O)","02154","Patos","1993","1993","3050","FAO TIER 1","kilotones","0.561","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72441","Total derivado del sector ganadero (emisiones CH4)","02154","Patos","1993","1993","3050","FAO TIER 1","kilotones","0.4216","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72386","Gestión del estiércol (estiércol gestionado, N contenido)","02154","Patos","1993","1993","3050","FAO TIER 1","kg","12497621.7978","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72256","Gestión del estiércol (emisiones CH4)","02154","Patos","1993","1993","3050","FAO TIER 1","kilotones","0.4216","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72306","Gestión del estiércol (emisiones N2O)","02154","Patos","1993","1993","3050","FAO TIER 1","kilotones","0.0977","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72346","Gestión del estiércol (emisiones directas N2O)","02154","Patos","1993","1993","3050","FAO TIER 1","kilotones","0.0959","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72366","Gestión del estiércol (emisiones indirectas N2O)","02154","Patos","1993","1993","3050","FAO TIER 1","kilotones","0.0018","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72380","Estiércol depositado en las pasturas (N contenido)","02154","Patos","1993","1993","3050","FAO TIER 1","kg","4944663.8622","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","723802","Estiércol depositado en las pasturas que lixivia (N contenido)","02154","Patos","1993","1993","3050","FAO TIER 1","kg","1483399.1587","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","723801","Estiércol depositado en las pasturas que se volatiliza (N contenido)","02154","Patos","1993","1993","3050","FAO TIER 1","kg","988932.7724","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72300","Estiércol depositado en las pasturas (emisiones N2O)","02154","Patos","1993","1993","3050","FAO TIER 1","kilotones","0.1884","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72340","Estiércol depositado en las pasturas (emisiones directas N2O)","02154","Patos","1993","1993","3050","FAO TIER 1","kilotones","0.1554","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72360","Estiércol depositado en las pasturas (emisiones indirectas N2O)","02154","Patos","1993","1993","3050","FAO TIER 1","kilotones","0.033","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","723602","Indirect emissions (N2O that leaches) (Manure on pasture)","02154","Patos","1993","1993","3050","FAO TIER 1","kilotones","0.0175","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","723601","Indirect emissions (N2O that volatilises) (Manure on pasture)","02154","Patos","1993","1993","3050","FAO TIER 1","kilotones","0.0155","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72381","Estiércol aplicado a los suelos (N contenido)","02154","Patos","1993","1993","3050","FAO TIER 1","kg","12274031.065","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","723812","Estiércol aplicado a los suelos que lixivia (N contenido)","02154","Patos","1993","1993","3050","FAO TIER 1","kg","3682209.3195","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","723811","Estiércol aplicado a los suelos que se volatiliza (N contenido)","02154","Patos","1993","1993","3050","FAO TIER 1","kg","2454806.213","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72301","Emisiones (N2O) (Estiércol depositado)","02154","Patos","1993","1993","3050","FAO TIER 1","kilotones","0.2749","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72341","Estiércol aplicado a los suelos (emisiones directas N2O)","02154","Patos","1993","1993","3050","FAO TIER 1","kilotones","0.1929","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72361","Estiércol aplicado a los suelos (emisiones indirectas N2O)","02154","Patos","1993","1993","3050","FAO TIER 1","kilotones","0.082","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","723612","Indirect emissions (N2O that leaches) (Manure applied)","02154","Patos","1993","1993","3050","FAO TIER 1","kilotones","0.0434","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","723611","Indirect emissions (N2O that volatilises) (Manure applied)","02154","Patos","1993","1993","3050","FAO TIER 1","kilotones","0.0386","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","5111","Existencias","02154","Patos","1994","1994","3050","FAO TIER 1","Cabeza","23082000","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72431","Total derivado del sector ganadero (emisiones N2O)","02154","Patos","1994","1994","3050","FAO TIER 1","kilotones","0.6088","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72441","Total derivado del sector ganadero (emisiones CH4)","02154","Patos","1994","1994","3050","FAO TIER 1","kilotones","0.4569","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72386","Gestión del estiércol (estiércol gestionado, N contenido)","02154","Patos","1994","1994","3050","FAO TIER 1","kg","13381956.4779","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72256","Gestión del estiércol (emisiones CH4)","02154","Patos","1994","1994","3050","FAO TIER 1","kilotones","0.4569","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72306","Gestión del estiércol (emisiones N2O)","02154","Patos","1994","1994","3050","FAO TIER 1","kilotones","0.1047","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72346","Gestión del estiércol (emisiones directas N2O)","02154","Patos","1994","1994","3050","FAO TIER 1","kilotones","0.1028","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72366","Gestión del estiércol (emisiones indirectas N2O)","02154","Patos","1994","1994","3050","FAO TIER 1","kilotones","0.0019","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72380","Estiércol depositado en las pasturas (N contenido)","02154","Patos","1994","1994","3050","FAO TIER 1","kg","5498311.6521","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","723802","Estiércol depositado en las pasturas que lixivia (N contenido)","02154","Patos","1994","1994","3050","FAO TIER 1","kg","1649493.4956","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","723801","Estiércol depositado en las pasturas que se volatiliza (N contenido)","02154","Patos","1994","1994","3050","FAO TIER 1","kg","1099662.3304","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72300","Estiércol depositado en las pasturas (emisiones N2O)","02154","Patos","1994","1994","3050","FAO TIER 1","kilotones","0.2095","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72340","Estiércol depositado en las pasturas (emisiones directas N2O)","02154","Patos","1994","1994","3050","FAO TIER 1","kilotones","0.1728","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","72360","Estiércol depositado en las pasturas (emisiones indirectas N2O)","02154","Patos","1994","1994","3050","FAO TIER 1","kilotones","0.0367","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","723602","Indirect emissions (N2O that leaches) (Manure on pasture)","02154","Patos","1994","1994","3050","FAO TIER 1","kilotones","0.0194","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","019","Américas","723601","Indirect emissions (N2O that volatilises) (Manure on pasture)","02154","Patos","1994","1994","3050","FAO TIER 1","kilotones","0.0173","E","Valor estimado",""
